HSTR_MNNMB,ETC_PCMTT,임도명,시설거리(km),개설연도,FRRD_FCLTW,FRRD_DV_I,FRRD_DV_B,FRRD_INSTT,FRRD_MGC,FRRD_RGSNO,RBP_X,RBP_Y,REP_X,REP_Y,MAP_LABEL,FR_TH_DV,FR_TH_YR,FRRD_THM,Shape_Leng,지역,위도,경도,상세주소,읍면동
0.0,,웅동,1.8,2013,3.0,1,2,69,C100155,학술_서울_2013_01,1013402.032,1671569.1718,1013784.5302,1672157.8721,13서울_01,,,,1951.92236277,전라남도,35.039056763773516,127.64693871921968,"죽천리, 광양시, 전라남도, 57704, 대한민국",죽천리
0.0,옥곡면수평리산61,곰골재1호선(수평),2.29,2009,4.0,1,1,69,C100155,학술_서울_2009_01,1012801.9437,1671450.6375,1012794.8366,1669875.4718,09서울_01,,,,3459.85533963,전라남도,35.03799568678848,127.64035759316354,"송학사, 신재로, 옥룡면, 광양시, 전라남도, 57704, 대한민국",옥룡면
0.0,,곰골재2호선(용곡),0.35,2009,4.0,1,1,69,C100155,학술_서울_2009_02,1013152.0171,1671975.1323,1013276.9207,1671611.086,09서울_02,,,,435.162141619,전라남도,35.04272074110615,127.64420401714757,"죽천리, 광양시, 전라남도, 57704, 대한민국",죽천리
0.0,,옥전,2.0,2014,4.0,1,1,65,1400482,서부_순천_2014_02,976483.8361,1650524.1427,975267.9721,1650305.4731,14순천_02,,,,2049.63481246,전라남도,34.849099652583405,127.24276493796177,"옥전리, 보성군, 전라남도, 59440, 대한민국",옥전리
0.0,,옥전,1.33,2015,4.0,1,1,65,1400482,서부_순천_2015_02,976224.4775,1649927.3673,976483.8361,1650524.1427,15순천_02,,,,1349.3594861,전라남도,34.84371215140668,127.23994486039167,"옥전리, 보성군, 전라남도, 59440, 대한민국",옥전리
0.0,,동내,0.36,2016,3.0,1,2,65,1400482,서부_순천_2016_06,986639.8621,1657746.2047,986358.5251,1657576.9737,16순천_06,,,,345.195740904,전라남도,34.914409449065545,127.35374237217727,"금전산 등산로, 성북리, 순천시, 전라남도, 57918, 대한민국",성북리
0.0,,희아산,2.0,2022,5.5,1,3,65,1400482,서부_순천_2022_01,984671.8247,1676803.5451,984342.1991,1675597.2311,22순천_01,,,,1984.41493535,전라남도,35.086229316255896,127.33184653116781,"죽정리, 곡성군, 전라남도, 57553, 대한민국",죽정리
0.0,,우산,2.2,2022,4.0,1,1,65,1400482,서부_순천_2022_04,975428.3935,1661515.2732,976413.059688,1661836.98851,22순천_04,,,,2115.78607535,전라남도,34.94818712804861,127.23089686487366,"우산리, 순천시, 전라남도, 57914, 대한민국",우산리
0.0,방장산테마임도,방장산,1.3,1989,4.0,1,1,65,1400473,서부_영암_1989_02,934302.0079,1717522.2109,934251.8421,1718616.4767,89영암_02,4,미상,휴양형_미상_방장산,1398.59611641,전라남도,35.45133694108037,126.77604372408157,"백암리, 장성군, 전라남도, 57201, 대한민국",백암리
0.0,,굴포,0.8,2021,4.0,1,1,65,1400473,서부_영암_2021_02,879476.4037,1596791.2364,880031.318,1596851.1039,21영암_02,,,,816.688049432,전라남도,34.357790596802914,126.18941653843851,"국립진도자연휴양림, 동령개길, 굴포리, 임회면, 진도군, 전라남도, 대한민국",임회면
0.0,,영전,2.44,2024,5.0,1,3,65,1400473,서부_영암_2024_01,914198.511538,1594406.39426,914895.8494,1594971.8951,24영암_01,,,,2477.56044065,전라남도,34.33974606398555,126.56717278749336,"달마산 등산로, 마봉리, 해남군, 전라남도, 59065, 대한민국",마봉리
0.0,,영전,1.24,2024,5.0,1,3,65,1400473,서부_영암_2024_02,916685.0399,1592168.4845,916435.4628,1592604.6787,24영암_02,,,,1248.00793705,전라남도,34.3197691062786,126.594419977923,"땅끝해안로, 통호리, 해남군, 전라남도, 59065, 대한민국",통호리
0.0,,죽청,1.1,2024,5.0,1,3,65,1400473,서부_영암_2024_03,931495.1609,1717189.3673,931789.9821,1716455.7224,24영암_03,,,,1103.50295275,전라남도,35.44814659227961,126.7451441642367,"장성군, 전라남도, 56450, 대한민국",
0.0,,석교,1.28,2024,5.0,1,3,65,1400473,서부_영암_2024_04,878416.4127,1601904.0132,878839.9478,1602108.5852,24영암_04,,,,1285.09188581,전라남도,34.40376320147366,126.17716800509055,"석교리, 임회면, 진도군, 전라남도, 58942, 대한민국",임회면
0.0,,삼당,1.5,2024,4.0,1,1,65,1400473,서부_영암_2024_05,879587.2255,1604974.472,880116.8774,1605278.1702,24영암_05,,,,1500.61997992,전라남도,34.43158333743888,126.18947165264454,"내삼당길, 삼당리, 지산면, 진도군, 전라남도, 58950, 대한민국",지산면
0.0,,분토,1.5,2024,4.0,1,1,65,1400473,서부_영암_2024_06,939703.411,1612825.5448,940933.2073,1613106.0485,24영암_06,,,,1525.07763875,전라남도,34.507642964152886,126.84314287666825,"대대로, 신월리, 강진군, 전라남도, 59363, 대한민국",신월리
0.0,,한대,1.08,2024,4.0,1,1,65,1400473,서부_영암_2024_07,935365.6973,1643426.3409,936286.6396,1643436.6852,24영암_07,,,,1130.07177538,전라남도,34.78331580821902,126.7935552712639,"한대리, 영암군, 전라남도, 대한민국",한대리
0.0,,덕곡,1.54,2024,4.0,1,1,65,1400473,서부_영암_2024_08,934803.1468,1654612.3753,935469.0178,1654178.0815,24영암_08,,,,1555.71335507,전라남도,34.88414431505395,126.78653748820192,"덕룡로, 나주시, 영암군, 전라남도, 58405, 대한민국",
0.0,,성산,2.14,2024,4.0,1,1,65,1400473,서부_영암_2024_09,942175.1684,1621102.4702,942627.5461,1621403.6369,24영암_09,,,,2135.48366878,전라남도,34.58242251667226,126.86950552955126,"삼흥리, 강진군, 전라남도, 59261, 대한민국",삼흥리
0.0,임산물운반로,한대,0.45,2024,3.0,1,2,65,1400473,서부_영암_2024_10,934489.4703,1645555.4924,934066.013,1645651.6108,24영암_10,,,,455.559186247,전라남도,34.80245850524455,126.78381289828143,"한대리, 영암군, 전라남도, 59301, 대한민국",한대리
0.0,,희아산,2.0,2023,5.0,1,3,65,1400482,서부_순천_2023_01,984671.8247,1676803.5451,985092.274,1677700.6699,23순천_01,,,,1956.8390539,전라남도,35.086229316255896,127.33184653116781,"죽정리, 곡성군, 전라남도, 57553, 대한민국",죽정리
0.0,,희아산,1.89,2024,5.0,1,3,65,1400482,서부_순천_2024_01,985092.274,1677700.6699,985766.9162,1678843.8892,24순천_01,,,,1910.2802352,전라남도,35.09432524125315,127.33644278557242,"죽정리, 곡성군, 전라남도, 57553, 대한민국",죽정리
0.0,,희아산,2.2,2024,5.0,1,3,65,1400482,서부_순천_2024_02,984245.5349,1681713.6,985273.7667,1682347.3968,24순천_02,,,,2200.60991754,전라남도,35.13049788051857,127.3270765602555,"용사리, 곡성군, 전라남도, 57553, 대한민국",용사리
0.0,,희아산,1.52,2023,5.0,1,3,65,1400482,서부_순천_2023_02,985273.7667,1682347.3968,984869.459724,1682944.48599,23순천_02,,,,1603.79765941,전라남도,35.13622853460291,127.33835125493333,"유봉리, 곡성군, 전라남도, 57549, 대한민국",유봉리
0.0,,용암,2.59,2024,4.0,1,1,65,1400482,서부_순천_2024_03,974267.6681,1660346.9417,974405.3292,1662108.0645,24순천_03,,,,2600.80773276,전라남도,34.9376229697826,127.21822101651509,"용암리, 보성군, 전라남도, 59400, 대한민국",용암리
0.0,,용암,1.7,2023,4.0,1,1,65,1400482,서부_순천_2023_04,974935.2517,1660230.1414,974267.6681,1660346.9417,23순천_04,,,,1719.04438825,전라남도,34.93658646597014,127.22553474833698,"용암리, 보성군, 전라남도, 59400, 대한민국",용암리
0.0,,봉정,1.37,2024,4.0,1,1,65,1400482,서부_순천_2024_04,984166.7245,1689031.8499,983405.2295,1688844.0217,24순천_04,,,,1373.8341064,전라남도,35.19648644751603,127.32607109804005,"봉정리, 곡성군, 전라남도, 대한민국",봉정리
0.0,,두봉산,1.64,2024,4.0,1,1,65,1400482,서부_순천_2024_05,958742.2503,1659148.0735,959109.843,1658689.8359,24순천_05,,,,1619.80724408,전라남도,34.926299214431744,127.04827476105665,"장치리, 화순군, 전라남도, 대한민국",장치리
0.0,,진봉,2.04,2024,4.0,1,1,65,1400482,서부_순천_2024_06,963125.2507,1655086.3115,962757.6995,1653803.1384,24순천_06,,,,2067.53730822,전라남도,34.88984179585081,127.09644174058771,"계산리, 보성군, 전라남도, 59405, 대한민국",계산리
0.0,,용연,1.01,2023,4.0,1,1,65,1400482,서부_순천_2023_03,956406.912553,1716068.71763,955932.563077,1716508.58598,23순천_03,,,,1031.34561994,전라남도,35.439446564494745,127.01969608011451,"용소길, 용연리, 담양군, 전라남도, 대한민국",용연리
0.0,,용연,0.8,2021,4.0,1,1,65,1400482,서부_순천_2021_04,955857.8625,1715988.5968,955932.563077,1716508.58598,21순천_04,,,,837.365520347,전라남도,35.438699942986496,127.01365124422826,"용연리, 담양군, 전라남도, 대한민국",용연리
0.0,,용연,1.33,2020,4.0,1,1,65,1400482,서부_순천_2020_02,955881.3359,1715590.1805,955857.8625,1715988.5968,20순천_02,,,,1368.39119015,전라남도,35.43510867812402,127.01393145253118,"용연리, 담양군, 전라남도, 대한민국",용연리
0.0,,용연,1.3,2018,4.0,1,1,65,1400482,서부_순천_2018_04,956698.6673,1715469.4236,955881.3359,1715590.1805,18순천_04,,,,1285.8736212,전라남도,35.43405578823534,127.02294237857582,"용연리, 담양군, 전라남도, 대한민국",용연리
0.0,,월산,1.14,2021,4.0,1,1,65,1400482,서부_순천_2021_03,971413.7657,1666649.3601,970945.7839,1666371.1845,21순천_03,,,,1141.99166653,전라남도,34.99437762739687,127.1867538427607,"월산리, 순천시, 전라남도, 대한민국",월산리
0.0,,월산,1.74,2023,4.0,1,1,65,1400482,서부_순천_2023_05,970945.7839,1666371.1845,970906.751333,1667083.11624,23순천_05,,,,1702.35052503,전라남도,34.991855891489735,127.18163551062719,"월산리, 순천시, 전라남도, 대한민국",월산리
0.0,,두봉산,1.74,2022,4.0,1,1,65,1400482,서부_순천_2022_02,961114.4464,1658796.2951,960672.9809,1659358.7495,22순천_02,,,,1773.70422221,전라남도,34.92322090202665,127.07426332788411,"묵곡리, 화순군, 전라남도, 대한민국",묵곡리
0.0,분수림 내 임도전환,고시리,2.8,2010,4.0,1,1,65,1400482,서부_순천_2010_02,959945.0726,1660124.9353,960995.7923,1659819.1236,10순천_02,,,,2863.19101943,전라남도,34.93515609559767,127.06139706392003,"고시리, 화순군, 전라남도, 대한민국",고시리
0.0,,묵곡,1.8,2021,4.0,1,1,65,1400482,서부_순천_2021_01,961311.7979,1658023.5132,961114.4464,1658796.2951,21순천_01,,,,1799.74780011,전라남도,34.91626003595742,127.07645977051016,"옥리, 화순군, 전라남도, 대한민국",옥리
0.0,,묵곡,1.8,2019,4.0,1,1,65,1400482,서부_순천_2019_03,961888.2188,1657598.5176,961311.7979,1658023.5132,19순천_03,,,,1804.95862035,전라남도,34.91244953967949,127.08278939641761,"진봉리, 보성군, 전라남도, 59405, 대한민국",진봉리
0.0,,고시,1.06,2023,4.0,1,1,65,1400482,서부_순천_2023_06,960672.9809,1659358.7495,960995.7923,1659819.1236,23순천_06,,,,1043.61867784,전라남도,34.92827569015317,127.0694035883665,"고시리, 화순군, 전라남도, 대한민국",고시리
0.0,,고시,1.0,1991,3.0,1,2,65,1400482,서부_순천_1991_02,960680.3451,1660028.9388,960403.6763,1659697.373,91순천_02,,,,865.41363501,전라남도,34.93431926615556,127.06945264464503,"고시리, 화순군, 전라남도, 대한민국",고시리
0.0,,고시리,1.95,2011,3.0,1,2,65,1400482,서부_순천_2011_05,959194.7703,1660009.303,958670.5136,1660885.4071,11순천_05,,,,1978.82476107,전라남도,34.93408347180287,127.05318709990893,"고시리, 화순군, 전라남도, 대한민국",고시리
0.0,,고시리,2.0,2011,3.0,1,2,65,1400482,서부_순천_2011_06,960403.6763,1659697.373,959194.7703,1660009.303,11순천_06,,,,1917.14150354,전라남도,34.93131867035871,127.06643894960374,"고시리, 화순군, 전라남도, 대한민국",고시리
0.0,2008년 편입임도,고시리,2.2,0,4.0,1,1,65,1400482,서부_순천_0000_02,957575.7382,1660829.7425,958670.5136,1660885.4071,(연도미상)순천_02,,,,1861.60065263,전라남도,34.94141508024688,127.035417662133,"용반리, 화순군, 전라남도, 58165, 대한민국",용반리
0.0,,고시리,5.64,1993,4.0,1,1,65,1400482,서부_순천_1993_01,957771.5538,1660899.8517,958652.2472,1661115.6131,93순천_01,,,,5823.84793471,전라남도,34.942055452609026,127.03755840102194,"용반리, 화순군, 전라남도, 58165, 대한민국",용반리
0.0,,고시,1.75,2023,4.0,1,1,65,1400482,서부_순천_2023_07,961765.2375,1659878.0401,962447.558357,1659931.08854,23순천_07,,,,1769.61061761,전라남도,34.93300008349866,127.08133876559944,"고시리, 화순군, 전라남도, 대한민국",고시리
0.0,,고시리,3.14,2011,3.0,1,2,65,1400482,서부_순천_2011_07,960694.9522,1661012.6687,961765.2375,1659878.0401,11순천_07,,,,3193.59233612,전라남도,34.9431903984221,127.06956624308484,"동가리, 화순군, 전라남도, 대한민국",동가리
0.0,,진봉리,2.0,2006,4.0,1,1,65,1400482,서부_순천_2006_02,963220.4001,1659572.6057,963060.2396,1658861.2795,06순천_02,,,,1999.21680761,전라남도,34.930299742738164,127.09728554161539,"진봉리, 보성군, 전라남도, 59405, 대한민국",진봉리
0.0,,진봉,0.9,2018,4.0,1,1,65,1400482,서부_순천_2018_01,963658.3913,1659207.3635,963220.4001,1659572.6057,18순천_01,,,,940.403563029,전라남도,34.92702203377657,127.10209707975,"진봉리, 보성군, 전라남도, 59405, 대한민국",진봉리
0.0,,진봉,1.08,2017,4.0,1,1,65,1400482,서부_순천_2017_04,963146.554,1658749.4504,963658.3913,1659207.3635,17순천_04,,,,997.816032226,전라남도,34.92287439994709,127.09651332798454,"진봉리, 보성군, 전라남도, 59405, 대한민국",진봉리
0.0,타용도전환,사수,0.42,2023,2.5,1,2,65,1400482,서부_순천_2023_08,967586.002,1666988.6277,967884.9704,1667164.8794,23순천_08,,,,406.772779139,전라남도,34.99732142786344,127.1447969042512,"절산리, 화순군, 전라남도, 58144, 대한민국",절산리
0.0,타용도전환,사수,0.75,2021,3.0,1,2,65,1400482,서부_순천_2021_07,967884.9704,1667164.8794,967875.97,1666711.7582,21순천_07,,,,762.946566565,전라남도,34.998920279173774,127.14806623741694,"절산리, 화순군, 전라남도, 58144, 대한민국",절산리
0.0,,봉정리,0.7,2011,3.0,1,2,65,1400482,서부_순천_2011_04,984038.5419,1689131.7524,984166.7245,1689031.8499,11순천_04,,,,671.368669595,전라남도,35.19738524839282,127.32466107928006,"봉정리, 곡성군, 전라남도, 대한민국",봉정리
0.0,,봉정리,2.0,1988,4.0,1,1,65,1400482,서부_순천_1988_01,982695.287,1688570.7866,983773.9576,1689491.4588,88순천_01,,,,2838.5233072,전라남도,35.192304698817196,127.30991708280663,"봉정리, 곡성군, 전라남도, 57549, 대한민국",봉정리
0.0,,봉정,0.78,2018,4.0,1,1,65,1400482,서부_순천_2018_05,983102.1272,1689585.5737,983561.7939,1689437.1419,18순천_05,,,,757.914482322,전라남도,35.201462068157184,127.31436516497224,"봉정리, 곡성군, 전라남도, 57549, 대한민국",봉정리
0.0,,장안리,0.94,2011,3.0,1,2,65,1400482,서부_순천_2011_03,982048.5464,1661632.4371,981765.1389,1662115.3208,11순천_03,,,,845.906598222,전라남도,34.94938262608493,127.30339643471042,"쌍율리, 순천시, 전라남도, 57915, 대한민국",쌍율리
0.0,,장안리,1.1,2012,3.0,1,2,65,1400482,서부_순천_2012_03,982416.5481,1661576.9315,982048.5464,1661632.4371,12순천_03,,,,1104.27720374,전라남도,34.94888856235302,127.30742792385928,"쌍율리, 순천시, 전라남도, 57915, 대한민국",쌍율리
0.0,2008년 편입임도,고동산,4.3,0,4.0,1,1,65,1400482,서부_순천_0000_01,983729.4686,1660434.8637,981782.3923,1662063.171,(연도미상)순천_01,,,,3577.41674162,전라남도,34.93861193060889,127.32182910194781,"목촌리, 순천시, 전라남도, 57918, 대한민국",목촌리
0.0,,고동산,2.4,1987,4.0,1,1,65,1400482,서부_순천_1987_01,980979.912,1662849.8193,982378.7975,1662179.4712,87순천_01,,,,2277.98901909,전라남도,34.96034080223161,127.29166508704495,"장안리, 순천시, 전라남도, 57914, 대한민국",장안리
0.0,,고동산,4.2,1989,4.0,1,1,65,1400482,서부_순천_1989_03,981968.5251,1663615.9887,983174.0618,1664875.2303,89순천_03,,,,4306.20017658,전라남도,34.9672677817857,127.30247713834521,"장안리, 순천시, 전라남도, 57914, 대한민국",장안리
0.0,,고동산,2.44,1988,4.0,1,1,65,1400482,서부_순천_1988_02,982378.7975,1662179.4712,981968.5251,1663615.9887,88순천_02,,,,2428.5668939,전라남도,34.95432128530428,127.30700175121355,"평사리, 순천시, 전라남도, 대한민국",평사리
0.0,타용도전환,장안,0.47,2017,3.0,1,2,65,1400482,서부_순천_2017_07,982317.7001,1665028.8787,982212.1295,1665263.6288,17순천_07,,,,452.927818802,전라남도,34.980014578086404,127.3062721031317,"조계산보리밥아랫집, 조계산 등산로, 장안리, 순천시, 전라남도, 57914, 대한민국",장안리
0.0,,고동산,1.5,1991,4.0,1,1,65,1400482,서부_순천_1991_01,983069.7812,1664052.6105,983174.0618,1664875.2303,91순천_01,,,,1477.16853476,전라남도,34.97122401380758,127.31453173788461,"석흥리, 순천시, 전라남도, 대한민국",석흥리
0.0,,고동산,1.7,2006,4.0,1,1,65,1400482,서부_순천_2006_01,982474.7359,1661163.5403,983642.75,1661899.123,06순천_01,,,,1723.26512557,전라남도,34.94516182828636,127.30807387439121,"쌍율리, 순천시, 전라남도, 57915, 대한민국",쌍율리
0.0,,고동산,3.5,2005,4.0,1,1,65,1400482,서부_순천_2005_01,983642.75,1661899.123,983069.7812,1664052.6105,05순천_01,,,,3670.32619688,전라남도,34.95181446171982,127.32085077443406,"조정래길, 상송리, 순천시, 전라남도, 57918, 대한민국",상송리
0.0,,고동산,0.9,2016,4.0,1,1,65,1400482,서부_순천_2016_02,983800.2446,1663528.9093,983100.9881,1663904.9546,16순천_02,,,,1105.12138546,전라남도,34.966513524690434,127.32254401486843,"석흥리, 순천시, 전라남도, 대한민국",석흥리
0.0,,고동산,0.7,2013,3.0,1,2,65,1400482,서부_순천_2013_02,983587.2976,1662182.9762,983872.2797,1661658.2632,13순천_02,,,,698.692033011,전라남도,34.95437320134096,127.32023785871984,"조정래길, 상송리, 순천시, 전라남도, 57918, 대한민국",상송리
0.0,,고동산,3.78,1996,4.0,1,1,65,1400482,서부_순천_1996_01,984769.5509,1664461.974,983050.0492,1665067.5521,96순천_01,,,,3828.94637755,전라남도,34.974942436576356,127.33314492585278,"남강리, 순천시, 전라남도, 57908, 대한민국",남강리
