amount,ctprvn_cd,objt_id,end_tm,emd_cd,occu_mt,rn_adres,ar,end_de,sgg_cd,occu_year,occu_de,x,y,adres,resn,occu_day,end_mt,occu_date,end_year,occu_tm,가까운_지점,가까운_기상지점명,기상지점거리_km,지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s),일시_dt,지점_clean,지점주소_x,시작일,종료일,지점주소_y,위도,경도
48976000.0,41,5305,1700,41650400,4,경기도 포천시 관인면 북원로 745-31,1,9,41650,2022,9,127.23252,38.1455178,경기도 포천시 관인면 초과리 산71,원인미상,토요일,4.0,2022-04-09,2022,1053,874,동송,1.2027866630011057,874.0,동송,2022-04-09,15.6,0.0,3.7,2022-04-09,동송,강원특별자치도 철원군 동송읍 상노리,2021-08-31,2099-12-31,강원특별자치도 철원군 동송읍 상노리,38.1416,127.2197
538000.0,41,5298,1338,41630330,4,,0,23,41630,2022,23,126.9626286,37.8237159,경기도 양주시 광적면 우고리 산20,입산자실화,토요일,4.0,2022-04-23,2022,1234,598,양주,2.585495106640626,598.0,양주,2022-04-23,14.8,0.0,1.3,2022-04-23,양주,경기도 양주시 광적면 가납리,2021-09-15,2099-12-31,경기도 양주시 광적면 가납리,37.8312,126.9905
6998000.0,41,5293,2050,41610370,2,경기도 광주시 남한산성면 양지말길 19-28,0,6,41610,2022,6,127.2822171,37.4412157,경기도 광주시 남한산성면 하변천리 산14-7,원인미상,일요일,2.0,2022-02-06,2022,1958,546,경기광주,2.1359839409574715,546.0,경기광주,2022-02-06,-4.7,0.0,1.2,2022-02-06,경기광주,경기도 광주시 송정동,2016-08-01,2024-10-01,경기도 광주시 송정동,37.4353,127.2592
259442.0,51,6319,1700,51750325,5,-,5,3,51750,2023,3,128.59894,37.15398,강원특별자치도 영월군 김삿갓면 예밀리 322,밭두렁소각,수요일,5.0,2023-05-03,2023,1355,527,신동,7.377241899734031,527.0,신동,2023-05-03,16.8,0.0,2.1,2023-05-03,신동,강원특별자치도 정선군 신동읍 예미리,2015-07-13,2023-11-01,강원특별자치도 정선군 신동읍 예미리,37.2111,128.6413
2073.0,51,6313,1631,51720380,11,-,0,9,51720,2023,9,127.79387,37.71931,강원특별자치도 홍천군 북방면 굴지리 산 27,축사화재비화,목요일,11.0,2023-11-09,2023,1541,558,팔봉,8.990227670758717,558.0,팔봉,2023-11-09,8.9,3.5,0.9,2023-11-09,팔봉,강원특별자치도 홍천군 서면 팔봉리,1992-11-05,2024-09-10,강원특별자치도 홍천군 서면 팔봉리,37.6861,127.7007
14285000.0,46,5579,1400,46790250,4,,0,17,46790,2022,17,126.91017,35.0775071,전라남도 화순군 화순읍 세량리 산303,입산자실화추정,일요일,4.0,2022-04-17,2022,1228,689,광주남구,2.799251536885611,689.0,광주남구,2022-04-17,12.2,0.0,1.0,2022-04-17,광주남,광주광역시 남구 노대동,2021-10-15,2099-12-31,광주광역시 남구 노대동,35.1008,126.8985
7102000.0,46,5573,1420,46780250,4,,0,8,46780,2022,8,127.0310421,34.7324641,전라남도 보성군 보성읍 옥암리 산62-5,입산자실화,금요일,4.0,2022-04-08,2022,1143,732,보성,6.467947693503403,732.0,보성,2022-04-08,11.1,0.0,2.0,2022-04-08,보성,전라남도 보성군 보성읍 옥평리,2020-10-23,2022-10-17,전라남도 보성군 보성읍 옥평리,34.7619,127.0921
28800000.0,46,5567,810,46730360,5,,0,29,46730,2022,29,127.4086264,35.2762006,전라남도 구례군 용방면 죽정리 산29,입산자실화추정,일요일,5.0,2022-05-29,2022,507,315,성삼재,9.873954684648606,315.0,성삼재,2022-05-29,16.9,0.0,2.2,2022-05-29,성삼재,전라남도 구례군 산동면 좌사리,2020-10-23,2023-10-28,전라남도 구례군 산동면 좌사리,35.3067,127.5108
9390000.0,41,5255,1643,41461259,3,,0,10,41461,2022,10,127.1534719,37.1640271,경기도 용인시 처인구 남사읍 북리 산104-19,원인미상,목요일,3.0,2022-03-10,2022,1516,575,용인이동,7.150262701019918,575.0,용인이동,2022-03-10,7.1,0.0,1.5,2022-03-10,용인이동,경기도 용인시 처인구 포곡읍 신원리,2021-10-15,2099-12-31,경기도 용인시 처인구 포곡읍 신원리,37.1058,127.1877
37707000.0,41,5249,1730,41390132,4,,1,5,41390,2022,5,126.7401581,37.3603626,경기도 시흥시 정왕동 산119-14,쓰레기소각,화요일,4.0,2022-04-05,2022,1448,565,시흥,4.8134066110137095,565.0,시흥,2022-04-05,8.0,0.0,1.8,2022-04-05,시흥,경기도 시흥시 장곡동,2021-07-22,2099-12-31,경기도 시흥시 장곡동,37.3915,126.778
572000.0,41,5243,1600,41360360,4,,0,20,41360,2022,20,127.3286199,37.587533,경기도 남양주시 조안면 심봉리 산19-19,산업현장실화,수요일,4.0,2022-04-20,2022,1428,428,하남덕풍,10.978182960500952,428.0,하남덕풍,2022-04-20,15.1,0.0,1.4,2022-04-20,하남덕풍,경기도 하남시 덕풍동,2020-10-23,2025-09-15,경기도 하남시 덕풍동,37.5512,127.2128
2659.0,48,6275,1510,48870370,4,-,0,13,48870,2023,13,127.76355,35.6094,경상남도 함양군 서하면 황산리 산 129-1,산업현장실화,목요일,4.0,2023-04-13,2023,1343,914,서하,4.226335507926348,914.0,서하,2023-04-13,12.7,0.0,1.3,2023-04-13,서하,경상남도 함양군 서하면 봉전리,2020-10-23,2099-12-31,경상남도 함양군 서하면 봉전리,35.6376,127.7156
3878.0,41,6455,1730,41480360,3,,0,16,41480,2024,16,126.87708,37.93633,경기 파주 파평 덕천 산35-1,쓰레기소각,토요일,3.0,2024-03-16,2024,1542,567,적성,5.156026605066195,567.0,적성,2024-03-16,8.1,0.0,1.3,2024-03-16,적성,경기도 파주시 적성면 구읍리,2020-10-17,2099-12-31,경기도 파주시 적성면 구읍리,37.9533,126.9318
14787.0,48,6269,1340,48860350,4,-,0,1,48860,2023,1,127.81165,35.29547,경상남도 산청군 삼장면 대포리 산 111,입산자실화추정,토요일,4.0,2023-04-01,2023,1122,948,삼장,2.6772404738259525,948.0,삼장,2023-04-01,12.7,0.0,1.4,2023-04-01,삼장,경상남도 산청군 삼장면 덕교리,2020-10-23,2023-11-01,경상남도 산청군 삼장면 덕교리,35.3107,127.8345
31912.0,48,6263,1730,48840390,3,-,1,19,48840,2023,19,128.03031,34.88349,경상남도 남해군 창선면 가인리 산 142-24,농산부산불소각,일요일,3.0,2023-03-19,2023,1454,907,삼천포,6.1770921706539115,907.0,삼천포,2023-03-19,10.4,0.0,2.1,2023-03-19,삼천포,경상남도 사천시 대방동,2015-07-13,2099-12-31,경상남도 사천시 대방동,34.9321,128.0631
1018000.0,45,5529,1550,45740310,6,,0,21,45740,2022,21,127.3791971,35.5665958,전라북도 장수군 산서면 사상리 산8,묘지주변소각,화요일,6.0,2022-06-21,2022,1418,379,번암,15.392958197911875,379.0,번암,2022-06-21,25.9,0.0,1.2,2022-06-21,번암,전북특별자치도 장수군 번암면 노단리,2021-11-16,2099-12-31,전북특별자치도 장수군 번암면 노단리,35.5405,127.5463
9342000.0,45,5523,0,45720370,5,,0,29,45720,2022,29,127.3480147,35.7386875,전라북도 진안군 마령면 계서리 산201-1,화목보일러추정,일요일,5.0,2022-05-29,2022,2215,703,진안,8.41681847484713,703.0,진안,2022-05-29,19.7,0.0,2.2,2022-05-29,진안,전북특별자치도 진안군 진안읍 반월리,2020-10-23,2025-09-24,전북특별자치도 진안군 진안읍 반월리,35.7604,127.4374
9325000.0,41,5211,1231,41250108,4,,0,9,41250,2022,9,127.0417861,37.931758,경기도 동두천시 안흥동 산33-3,쓰레기소각,토요일,4.0,2022-04-09,2022,1135,652,연천청산,7.0204400580328015,652.0,연천청산,2022-04-09,15.3,0.0,2.3,2022-04-09,연천청산,경기도 연천군 청산면 초성리,2020-10-23,2024-10-09,경기도 연천군 청산면 초성리,37.99,127.0727
598000.0,41,5206,1600,41171102,6,경기도 안양시 만안구 예술공원로245번길 150-1,0,4,41171,2022,4,126.9383543,37.4271298,경기도 안양시 만안구 석수동 산11-2,담뱃불실화,토요일,6.0,2022-06-04,2022,1420,116,관악(레),3.0346785269328453,116.0,관악(레),2022-06-04,20.0,0.0,1.8,2022-06-04,관악,경기도 과천시 중앙동,2010-08-06,2099-12-31,,37.4453,126.964
598000.0,41,5206,1600,41171102,6,경기도 안양시 만안구 예술공원로245번길 150-1,0,4,41171,2022,4,126.9383543,37.4271298,경기도 안양시 만안구 석수동 산11-2,담뱃불실화,토요일,6.0,2022-06-04,2022,1420,116,관악(레),3.0346785269328453,116.0,관악(레),2022-06-04,20.0,0.0,1.8,2022-06-04,관악,경기도 과천시 중앙동,2010-08-06,2023-10-21,경기도 과천시 중앙동,37.4453,126.964
14467000.0,36,5198,1623,36110360,4,,0,4,36110,2022,4,127.2673118,36.6055545,세종특별자치시 연서면  고복리 산112-1,농산폐기물소각,월요일,4.0,2022-04-04,2022,1320,611,세종연서,3.98376762748878,611.0,세종연서,2022-04-04,9.3,0.0,1.5,2022-04-04,세종연서,세종특별자치시 연서면 봉암리,2020-12-15,2023-11-01,세종특별자치시 연서면 봉암리,36.5667,127.2806
16382.0,48,6231,150,48125310,4,-,0,23,48125,2023,22,128.58666,35.12114,경상남도 창원시 마산합포구 구산면 수정리 산 33-1,주택화재,토요일,4.0,2023-04-22,2023,2230,926,진북,10.188953378538855,926.0,진북,2023-04-22,14.1,0.0,0.7,2023-04-22,진북,경상남도 창원시 마산합포구 진북면 덕곡리,2020-10-23,2099-12-31,경상남도 창원시 마산합포구 진북면 덕곡리,35.1262,128.4748
8420.0,47,6224,1017,47930250,11,경상북도 울진군 울진읍 대흥신림로 7,0,27,47930,2023,27,129.32335,36.97033,경상북도 울진군 울진읍 대흥리 73-9,주택화재비화,월요일,11.0,2023-11-27,2023,828,843,금강송,7.540097547624392,843.0,금강송,2023-11-27,5.5,0.5,2.1,2023-11-27,금강송,경상북도 울진군 후포면 금음리,2021-08-13,2099-12-31,경상북도 울진군 후포면 금음리,36.9361,129.2501
4807.0,47,6217,1350,47900390,3,-,0,14,47900,2023,14,128.32829,36.61928,경상북도 예천군 개포면 장송리 57-1,영농부산물소각,화요일,3.0,2023-03-14,2023,1230,849,지보,9.609824095512131,849.0,지보,2023-03-14,7.9,0.0,1.2,2023-03-14,지보,경상북도 예천군 지보면 소화리,2020-12-04,2099-12-31,경상북도 예천군 지보면 소화리,36.5469,128.3871
1000000.0,44,5488,1556,44790370,3,,0,5,44790,2022,5,126.7323082,36.4011485,충청남도 청양군 남양면 신왕리 산98,산업현장(용접)실화,토요일,3.0,2022-03-05,2022,1505,618,청양,4.880653148522731,618.0,청양,2022-03-05,2.4,0.0,1.7,2022-03-05,청양,충청남도 청양군 청양읍 정좌리,2015-07-13,2099-12-31,충청남도 청양군 청양읍 정좌리,36.4237,126.7791
648226000.0,44,5483,1750,44790340,4,,10,9,44790,2022,9,126.9870878,36.3982911,충청남도 청양군 목면 대평리 산49-18,영농부산물소각,토요일,4.0,2022-04-09,2022,1317,691,정산,3.050181675375369,691.0,정산,2022-04-09,15.3,0.0,2.6,2022-04-09,정산,충청남도 청양군 정산면 학암리,2021-10-15,2023-10-13,충청남도 청양군 정산면 학암리,36.3862,126.9565
4213000.0,44,5476,1615,44760410,3,,0,22,44760,2022,22,126.9293131,36.1510412,충청남도 부여군 임천면 두곡리 산72,입산자실화,화요일,3.0,2022-03-22,2022,1515,635,양화,6.560970217849835,635.0,양화,2022-03-22,6.1,0.0,1.2,2022-03-22,양화,충청남도 부여군 양화면,2021-10-15,2099-12-31,충청남도 부여군 양화면,36.1319,126.8602
2868000.0,31,5165,1330,31140109,5,,0,25,31140,2022,25,129.3248449,35.5142722,울산광역시 남구 선암동 산159-1,입산자실화,수요일,5.0,2022-05-25,2022,1209,898,장생포,5.63475364419365,898.0,장생포,2022-05-25,20.7,0.0,1.6,2022-05-25,장생포,울산광역시 남구 매암동,2019-12-24,2099-12-31,울산광역시 남구 매암동,35.5048,129.386
3928000.0,29,5160,1810,29200177,2,광주광역시 광산구 본동로 476,0,24,29200,2022,24,126.6830146,35.1958912,광주광역시 광산구  양산동 155,입산자실화,목요일,2.0,2022-02-24,2022,1604,775,월야,4.469168031778764,775.0,월야,2022-02-24,-2.3,0.0,1.2,2022-02-24,월야,전라남도 함평군 월야면 외치리,2015-12-24,2022-10-03,전라남도 함평군 월야면 월야리,35.1777,126.6354
33251000.0,28,5154,1920,28710360,4,,1,19,28710,2022,19,126.4141687,37.7192409,인천광역시 강화군 내가면 고천리 201-4,담뱃불실화,화요일,4.0,2022-04-19,2022,1620,500,양도,7.729820519565327,500.0,양도,2022-04-19,11.7,0.0,2.4,2022-04-19,양도,인천광역시 강화군 양도면 도장리,2020-10-23,2099-12-31,인천광역시 강화군 양도면 도장리,37.6657,126.4702
28112.0,47,6183,1600,47250350,3,-,1,22,47250,2023,22,128.05697,36.24946,경상북도 상주시 공성면 영오리 산 62,입산자실화추정,수요일,3.0,2023-03-22,2023,1237,821,공성,3.9135024108654597,821.0,공성,2023-03-22,14.2,0.5,1.2,2023-03-22,공성,경상북도 상주시 공성면 장동리,2015-07-13,2024-09-26,경상북도 상주시 공성면 장동리,36.2819,128.0739
10636.0,47,6176,1500,47210370,10,-,0,24,47210,2023,24,128.52737,36.9684,경상북도 영주시 순흥면 덕현리 산 37,입산자실화,화요일,10.0,2023-10-24,2023,1230,814,부석,11.931583332773869,814.0,부석,2023-10-24,11.8,0.0,1.1,2023-10-24,부석,경상북도 영주시 부석면 소천리,2021-10-15,2023-11-01,경상북도 영주시 부석면 소천리,36.9792,128.661
30524.0,47,6170,2115,47170400,2,-,1,27,47170,2023,27,128.8868,36.54737,경상북도 안동시 임동면 망천리 산 68,담뱃불실화,월요일,2.0,2023-02-27,2023,1842,839,길안,9.933916821080986,839.0,길안,2023-02-27,2.0,0.0,1.0,2023-02-27,길안,경상북도 안동시 길안면 천지리,2021-10-15,2099-12-31,경상북도 안동시 길안면 천지리,36.4583,128.8954
23362000.0,44,5442,1432,44150370,5,,0,17,44150,2022,17,127.1343377,36.6059605,"충청남도 공주시 정안면 어물리 산49-1, 산50",입산자(담뱃불)실화,화요일,5.0,2022-05-17,2022,1259,633,정안,7.093329913483604,633.0,정안,2022-05-17,18.2,0.0,1.7,2022-05-17,정안,충청남도 공주시 정안면 평정리,2020-10-07,2099-12-31,충청남도 공주시 정안면 평정리,36.5511,127.0938
7017000.0,44,5436,1540,44131250,1,충청남도 천안시 동남구 목천읍 삼성1길 31,0,6,44131,2022,6,127.1676838,36.7552265,충청남도 천안시 동남구 목천읍 삼성리 산59-5,입산자실화,목요일,1.0,2022-01-06,2022,1347,629,세종전의,7.737952563171404,629.0,세종전의,2022-01-06,-4.4,0.0,1.0,2022-01-06,세종전의,세종특별자치시 전의면 읍내리,2020-10-08,2099-12-31,세종특별자치시 전의면 읍내리,36.6908,127.2005
131117000.0,43,5428,1307,43740380,4,,3,23,43740,2022,23,127.7468521,36.0756603,충청북도 영동군 학산면 도덕리 산2-1,회목보일러 재취급부주의,토요일,4.0,2022-04-23,2022,1119,647,가곡,7.350735744310571,647.0,가곡,2022-04-23,18.2,0.0,1.4,2022-04-23,가곡,충청북도 영동군 양산면 원당리,2015-07-13,2023-11-01,충청북도 영동군 양산면 가곡리,36.125,127.6924
49034000.0,26,5117,1501,26440114,3,,1,6,26440,2022,6,128.8313161,35.1432486,부산광역시 강서구 지사동 산233,원인미상,일요일,3.0,2022-03-06,2022,1248,908,진해,7.857732441062835,908.0,진해,2022-03-06,3.6,0.0,2.2,2022-03-06,진해,경상남도 창원시 진해구 성내동,2020-10-23,2022-10-14,경상남도 창원시 진해구 북부동,35.1122,128.7537
16040000.0,26,5111,1900,26410109,1,,0,20,26410,2022,20,129.1023159,35.2309719,부산광역시 금정구 부곡동 산68-1,원인미상,목요일,1.0,2022-01-20,2022,1518,940,동래,2.6732480647423578,940.0,동래,2022-01-20,1.0,0.0,1.5,2022-01-20,동래,부산광역시 동래구 복천동,2014-11-14,2022-10-14,부산광역시 동래구 복천동,35.2091,129.0901
2962000.0,26,5106,712,26200121,11,부산광역시 영도구 전망로 118,0,27,26200,2022,27,129.0879591,35.0554306,부산광역시 영도구 동삼동 산29-1,담뱃불실화추정,일요일,11.0,2022-11-27,2022,525,910,영도,1.7250565029159768,910.0,영도,2022-11-27,12.8,0.0,2.3,2022-11-27,영도,부산광역시 영도구 동삼동,2020-11-01,2024-10-15,부산광역시 영도구 동삼동,35.0661,129.0742
2181.0,46,6137,1838,46800350,2,-,0,8,46800,2023,8,126.81598,34.82218,전라남도 장흥군 유치면 반월리 산 105-2,입산자실화추정,수요일,2.0,2023-02-08,2023,1651,778,유치,2.9591789370515187,778.0,유치,2023-02-08,1.5,0.0,1.1,2023-02-08,유치,전라남도 장흥군 유치면 관동리,2020-09-23,2099-12-31,전라남도 장흥군 유치면 관동리,34.7959,126.8218
33534.0,46,6131,1630,46790340,2,-,0,26,46790,2023,26,127.03749,34.84708,전라남도 화순군 이양면 연화리 74,쓰레기소각,일요일,2.0,2023-02-26,2023,1300,711,이양,7.06142049687616,711.0,이양,2023-02-26,0.3,0.0,1.3,2023-02-26,이양,전라남도 화순군 이양면 오류리,2013-12-16,2099-12-31,전라남도 화순군 이양면 오류리,34.8971,126.9898
4669.0,46,6124,2015,46770390,1,-,0,6,46770,2023,6,127.36441,34.7723,전라남도 고흥군 남양면 망주리 2162-2,입산자실화,금요일,1.0,2023-01-06,2023,1520,748,벌교,7.184187965865534,748.0,벌교,2023-01-06,3.5,1.0,1.1,2023-01-06,벌교,전라남도 보성군 벌교읍 장양리,2011-11-17,2024-10-15,전라남도 보성군 벌교읍,34.8369,127.3631
3284000.0,42,5393,1519,42770350,10,강원도 정선군 임계면 내도전길 418,0,22,42770,2022,22,128.9270079,37.467882,강원도 정선군 임계면 도전리 산64,담뱃불실화,토요일,10.0,2022-10-22,2022,1020,537,임계,7.357305613027219,537.0,임계,2022-10-22,12.7,0.0,2.0,2022-10-22,임계,(산지)강원특별자치도 정선군 임계면 봉산리,2017-01-13,2023-10-13,(산지)강원특별자치도 정선군 임계면 봉산리,37.4832,128.8459
6592000.0,43,5426,1430,43740335,4,,0,11,43740,2022,11,128.0479125,36.2110576,충청북도 영동군 추풍령면 작점리 산1,원인미상,월요일,4.0,2022-04-11,2022,1321,821,공성,8.214815232749748,821.0,공성,2022-04-11,19.1,0.0,0.8,2022-04-11,공성,경상북도 상주시 공성면 장동리,2015-07-13,2024-09-26,경상북도 상주시 공성면 장동리,36.2819,128.0739
3634000.0,42,5382,1900,42750330,4,강원도 영월군 북면 밤재로 540-9,0,25,42750,2022,25,128.4883121,37.2763864,강원도 영월군 북면 마차리 산1-1,원인미상,월요일,4.0,2022-04-25,2022,1657,526,평창,13.961566505098276,526.0,평창,2022-04-25,18.6,0.0,1.0,2022-04-25,평창,강원특별자치도 평창군 평창읍 여만리,2019-04-18,2024-08-30,강원특별자치도 평창군 평창읍 여만리,37.3775,128.3947
1559000.0,48,5069,1524,48270320,3,,0,23,48270,2021,23,128.8237355,35.5693009,경상남도 밀양시 상동면 도곡리 산55,밭두렁,화요일,3.0,2021-03-23,2021,1401,927,송백,5.604021416045688,927.0,송백,2021-03-23,7.7,0.0,1.9,2021-03-23,송백,경상남도 밀양시 산내면 송백리,2020-10-14,2099-12-31,경상남도 밀양시 산내면 송백리,35.582,128.8837
15339000.0,48,5063,1655,48220330,3,,0,10,48220,2021,10,128.3562061,34.9102792,경상남도 통영시 도산면 도선리 산243,농산폐기물소각,수요일,3.0,2021-03-10,2021,1533,918,고성,9.213498793414129,918.0,고성,2021-03-10,9.8,0.0,3.1,2021-03-10,고성,경상남도 고성군 고성읍 죽계리,2020-10-23,2021-07-30,경상남도 고성군 고성읍 죽계리,34.9905,128.3309
3701000.0,47,5057,2135,47920370,4,,0,11,47920,2021,11,128.8639806,36.8681865,경상북도 봉화군 명호면 양곡리 산230-1,미상,일요일,4.0,2021-04-11,2021,2032,835,봉화읍,13.452562253244142,835.0,봉화읍,2021-04-11,11.3,0.0,1.9,2021-04-11,봉화읍,경상북도 봉화군 봉화읍 해저리,2020-10-30,2099-12-31,경상북도 봉화군 봉화읍 해저리,36.8932,128.716
1921.0,44,6093,1134,44800330,3,-,0,3,44800,2023,3,126.73182,36.54992,충청남도 홍성군 홍동면 대영리 521-1,쓰레기소각,금요일,3.0,2023-03-03,2023,1057,618,청양,14.657693861892897,618.0,청양,2023-03-03,0.7,0.0,0.6,2023-03-03,청양,충청남도 청양군 청양읍 정좌리,2015-07-13,2099-12-31,충청남도 청양군 청양읍 정좌리,36.4237,126.7791
