amount,ctprvn_cd,objt_id,end_tm,emd_cd,occu_mt,rn_adres,ar,end_de,sgg_cd,occu_year,occu_de,x,y,adres,resn,occu_day,end_mt,occu_date,end_year,occu_tm
203,26,2343,1235,26350102,02,,0,10,26350,2017,10,14375076.15,4193859.058,부산광역시 해운대구 석대동 산71,산업현장 실화(산소용접),금요일,02,20170210,2017,1119
17170,47,2337,1535,47190340,02,,0,04,47190,2017,04,14296820.9,4332931.243,경상북도 구미시 해평면 도문리 산55,원인미상,토요일,02,20170204,2017,1310
0,28,1557,1430,28260105,04,,0,28,28260,2015,28,14104621.23,4516599.047,인천광역시 서구 공촌동 산1-8,기타(직접입력),화요일,04,20150428,2015,1345
0,43,1550,1443,43740350,04,,0,27,43740,2015,27,14231895.85,4313867.494,충청북도 영동군 상촌면 고자리 산21-1,산나물채취객실화,월요일,04,20150427,2015,1317
0,43,1544,1800,43730360,04,,2,26,43730,2015,26,14211652.91,4333034.021,충청북도 옥천군 이원면 원동리 산7-2,산나물채취객실화,일요일,04,20150426,2015,1230
0,30,803,1650,30140110,02,,0,24,30140,2014,24,14184363.63,4343764.203,대전광역시 중구 대사동 산5-67,등산객실화 추정,월요일,02,20140224,2014,1528
0,28,797,1800,28245109,02,,0,23,28245,2014,23,14108639.25,4517039.132,인천광역시 계양구 박촌동 산23,입산자실화,일요일,02,20140223,2014,1328
5529,42,3031,1700,42720340,02,,0,01,42720,2018,01,14275657.81,4542806.972,강원도 홍천군 서석면 검산리 산102,입산자 실화,목요일,02,20180201,2018,1340
14957,48,3025,1800,48890460,01,,0,30,48890,2018,30,14256114.11,4233481.54,경상남도 합천군 용주면 황계리 산95,농업부산시물 소각,화요일,01,20180130,2018,1251
0,47,2301,1825,47830253,12,,0,09,47830,2016,09,14277461.5,4265268.849,경상북도 고령군 대가야읍 쾌빈리 산1-3(2016_385),기타(직접입력),금요일,12,20161209,2016,1750
207,48,362,1740,48860250,05,,0,29,48860,2012,29,14238915.74,4214395.952,경상남도 산청군 산청읍 차탄리 산80,낙뢰,화요일,05,20120529,2012,1630
0,42,2294,0530,42150250,11,,0,29,42150,2016,29,14335134.78,4563178.44,강원도 강릉시 주문진읍 장덕리 산63,기타(직접입력),화요일,11,20161129,2016,0435
0,47,2288,1136,47920350,11,,0,16,47920,2016,16,14368900.74,4426554.548,경상북도 봉화군 소천면 분천리 산155,기타(직접입력),수요일,11,20161116,2016,0941
0,11,1506,0130,11350105,03,,0,30,11350,2015,29,14147018.17,4533828.602,서울특별시 노원구 상계동 산153-1,입산자실화추정,일요일,03,20150329,2015,2329
0,42,1499,1339,42130112,03,,0,29,42130,2015,29,14244859.9,4489466.254,강원도 원주시 태장동 산153,입산자실화추정,일요일,03,20150329,2015,1305
0,41,1493,2000,41650360,03,,7,28,41650,2015,28,14167496.08,4576140.013,경기도 포천시 영중면 금주리 산140,쓰레기소각,토요일,03,20150328,2015,1430
0,30,609,1553,30110145,04,,0,13,30110,2013,13,14186074.03,4330027.327,대전광역시 동구 하소동 산32-1,입산자실화,토요일,04,20130413,2013,1436
0,43,603,1825,43770310,04,,0,12,43770,2013,12,14219472.36,4425715.569,충청북도 음성군 소이면 충도리 산34-1,담뱃불실화,금요일,04,20130412,2013,1745
360,45,597,1115,45710390,04,,0,11,45710,2013,11,14161236.52,4306604.122,전라북도 완주군 화산면 화평리 산17,입산자실화,목요일,04,20130411,2013,1025
87000,47,2985,0203,47111330,12,,3,22,47111,2017,21,14409475.65,4286451.657,경상북도 포항시 남구 장기면 산서리 산522,슬레이트 창고화재 비화,목요일,12,20171221,2017,2147
6760,47,2978,1410,47730310,12,,0,18,47730,2017,18,14332968.6,4367081.432,경상북도 의성군 단촌면 구계리 산108,원인미상,월요일,12,20171218,2017,1220
1688,48,2971,2230,48740380,12,,0,15,48740,2017,15,14308444.61,4227450.757,경상남도 창녕군 영산면 성내리 산15,사찰내 생활쓰레기 소각추정,금요일,12,20171215,2017,1535
0,28,2251,2100,28245102,06,,0,10,28245,2016,10,14105538.66,4516421.186,인천광역시 계양구 계산동 산52,기타(직접입력),금요일,06,20160610,2016,1552
0,44,2245,1100,44230400,06,,0,06,44230,2016,06,14154801.77,4316551.369,충청남도 논산시 가야곡면 삼전리 산148,기타(직접입력),월요일,06,20160606,2016,0200
0,47,2238,1200,47750360,06,,0,05,47750,2016,05,14360326.76,4356892.118,경상북도 청송군 파천면 신흥리 산151,기타(직접입력),일요일,06,20160605,2016,0900
0,42,1456,1900,42720330,03,,0,24,42720,2015,24,14267557.52,4553289.728,강원도 홍천군 내촌면 와야리 산12-2,조사중,화요일,03,20150324,2015,1635
0,41,1450,1420,41480360,03,,0,24,41480,2015,24,14116630.61,4561559.455,경기도 파주시 파평면 율곡리 421,입산자실화,화요일,03,20150324,2015,1330
0,46,1444,1730,46800340,03,,0,23,46800,2015,23,14139428.56,4136527.424,전라남도 장흥군 장평면 두봉리 산46,쓰레기소각,월요일,03,20150323,2015,1552
6832,46,458,1730,46880330,02,,1,28,46880,2013,28,14103765.38,4194297.3,전라남도 장성군 동화면 송계리 산70,밭두렁소각,목요일,02,20130228,2013,1530
3907,46,452,1500,46720380,02,,1,28,46720,2013,28,14159676.15,4204112.159,전라남도 곡성군 입면 매월리 산19,밭두렁소각,목요일,02,20130228,2013,1300
1195,26,2934,0130,26710253,11,,0,24,26710,2017,23,14388219.54,4211022.234,부산광역시 기장군 장안읍 기룡리 480-10,방화 추정,목요일,11,20171123,2017,2346
0,45,2927,1230,45770350,11,,0,20,45770,2017,20,14144426.44,4216811.717,전라북도 순창군 팔덕면 서흥리 산182,입산자 실화,월요일,11,20171120,2017,1105
0,42,2198,1350,42810310,04,,0,26,42810,2016,26,14254885.9,4576368.479,강원도 인제군 남면 상수내리 산65-5 외 1,쓰레기 소각,화요일,04,20160426,2016,1235
0,42,2235,1240,42810310,06,,0,03,42810,2016,03,14255085.66,4571350.859,강원도 인제군 남면 어론리 산352,기타(직접입력),금요일,06,20160603,2016,1145
0,28,1404,1930,28110150,03,,0,21,28110,2015,21,14071559.05,4502193.217,인천광역시 중구 남북동 산16-5,농산물소각,토요일,03,20150321,2015,1827
0,41,1398,1830,41630340,03,,0,21,41630,2015,21,14137937.14,4540333.353,경기도 양주시 장흥면 울대리 산52-1,입산자실화추정,토요일,03,20150321,2015,1330
0,41,1392,1200,41273110,03,,0,21,41273,2015,21,14094047.98,4474879.786,경기도 안산시 단원구 대부동동 산10-16,논두렁소각추정,토요일,03,20150321,2015,1040
1500,48,710,2230,48250370,12,,0,27,48250,2013,27,14352403.15,4199248.038,경상남도 김해시 대동면 주동리 산4-1,입산자실화 추정,금요일,12,20131227,2013,1640
0,27,703,1820,27710253,11,,0,24,27710,2013,24,14300342.17,4265926.999,대구광역시 달성군 논공읍 노이리 산199,입산자실화,일요일,11,20131124,2013,1725
258,42,697,2151,42830250,11,,0,08,42830,2013,08,14317666.56,4591810.082,강원도 양양군 양양읍 청곡리 산26-1,방화,금요일,11,20131108,2013,2131
0,27,2886,1940,27260102,06,,0,23,27260,2017,23,14321753.57,4281062.251,대구광역시 수성구 만촌동 산191-1,원인미상,금요일,06,20170623,2017,1810
0,44,2879,1500,44210390,06,,0,23,44210,2017,23,14090999.78,4397362.124,충청남도 서산시 해미면 산수리 산6,입산자 실화,금요일,06,20170623,2017,1220
0,41,2153,1450,41480350,04,,0,05,41480,2016,05,14127649.84,4545866.186,경기도 파주시 광탄면 영장리 산42-1,성묘객 실화,화요일,04,20160405,2016,1225
0,44,2147,1550,44270109,04,,0,04,44270,2016,04,14095957.13,4420526.834,충청남도 당진시 용연동 492,쓰레기소각,월요일,04,20160404,2016,1400
0,11,2141,1615,11620102,04,,0,02,11620,2016,02,14132409.87,4503457.117,서울특별시 관악구 대학동 산56-1,기타(직접입력),토요일,04,20160402,2016,1535
0,46,1358,1450,46770350,03,,0,15,46770,2015,15,14175387.28,4102521.59,전라남도 고흥군 포두면 길두리 산71,논밭두렁소각,일요일,03,20150315,2015,1243
0,41,1352,1800,41171101,03,,0,14,41171,2015,14,14126787.4,4490138.074,경기도 안양시 만안구 안양동 산79-3,조사중,토요일,03,20150314,2015,1609
0,27,1346,1440,27710380,03,,0,14,27710,2015,14,14293739.82,4248548.835,대구광역시 달성군 구지면 목단리 산81,조사중,토요일,03,20150314,2015,1408
22556,41,561,1910,41480256,03,,1,29,41480,2013,29,14128752.72,4557817.876,경기도 파주시 법원읍 갈곡리 산69-3,농산폐기물소각,금요일,03,20130329,2013,1513
0,11,554,1845,11305103,03,,0,27,11305,2013,27,14137302.66,4527995.658,서울특별시 강북구 수유동 산127-1,노숙자실화 추정,수요일,03,20130327,2013,1749
0,43,548,1325,43150360,03,,0,27,43150,2013,27,14251427.72,4468716.985,충청북도 제천시 백운면 운학리 산274,쓰레기소각,수요일,03,20130327,2013,1230
0,47,2838,1752,47930310,06,,0,15,47930,2017,15,14397841.23,4458905.773,경상북도 울진군 북면 검성리 산1-1,입산자 실화,목요일,06,20170615,2017,1405
5924,47,2832,1705,47230250,06,,0,11,47230,2017,11,14347538.93,4293962.311,경상북도 영천시 금호읍 대미리 산3,성묘객 실화,일요일,06,20170611,2017,1543
0,41,2826,1500,41630320,06,,0,05,41630,2017,05,14135474.64,4568556.675,경기도 양주시 남면 황방리 산87,입산자 실화,월요일,06,20170605,2017,1040
0,36,2102,1430,36110360,04,,0,01,36110,2016,01,14165081.57,4379978.535,세종특별자치시 세종특별자치시 연서면 기룡리 산181,원인미상,금요일,04,20160401,2016,1310
0,42,2095,1110,42780256,04,,0,01,42780,2016,01,14177376.76,4604758.38,강원도 철원군 갈말읍 문혜리 산304-9,주택화재 비화,금요일,04,20160401,2016,1006
0,41,2089,1459,41450113,03,,0,31,41450,2016,31,14155283.35,4513649.437,경기도 하남시 감북동 60-2,쓰레기 소각추정,목요일,03,20160331,2016,1420
0,41,1305,0800,41570350,03,,0,10,41570,2015,10,14087101.18,4540658.874,경기도 김포시 월곶면 포내리 산23,원인미상,화요일,03,20150310,2015,0445
0,28,1298,1540,28200106,03,,0,09,28200,2015,09,14110568.04,4499976.624,인천광역시 남동구 운연동 산92-1,담뱃불실화추정,월요일,03,20150309,2015,1442
0,28,1293,1700,28200106,03,,0,09,28200,2015,09,14110684.35,4500186.233,인천광역시 남동구 운연동 산91-5,담뱃불실화추정,월요일,03,20150309,2015,1040
0,27,754,1110,27140137,01,,0,27,27140,2014,27,14326382.63,4300358.979,대구광역시 동구 용수동 산90,입산자실화,월요일,01,20140127,2014,0736
0,29,749,1450,29110123,01,,0,23,29110,2014,23,14131862.02,4177617.017,광주광역시 동구 월남동 산57-1,방화,목요일,01,20140123,2014,1326
0,41,2789,1835,41281109,05,,0,27,41281,2017,27,14131479.69,4531633.006,경기도 고양시 덕양구 지축동 산26,입산자 실화추정,토요일,05,20170527,2017,1610
2313,42,2782,1230,42110350,05,,0,26,42110,2017,26,14207689.25,4554326.251,강원도 춘천시 서면 당림리 산9-2,쓰레기 소각,금요일,05,20170526,2017,1107
0,42,2050,1839,42780253,03,,2,28,42780,2016,28,14177883.67,4615391.435,강원도 철원군 김화읍 청양리 산301,입산자 실화추정,월요일,03,20160328,2016,1303
0,47,2044,1800,47760250,03,,1,27,47760,2016,27,14373456.3,4391475.073,경상북도 영양군 영양읍 현리 산134,논밭두렁 소각,일요일,03,20160327,2016,1618
0,42,1254,1535,42130112,02,,0,26,42130,2015,26,14244348.21,4493193.935,강원도 원주시 태장동 산7-3,입산자실화추정,목요일,02,20150226,2015,1415
0,28,1248,1500,28245120,02,,0,20,28245,2015,20,14104228.14,4520287.649,인천광역시 계양구 둑실동 산90,밭두렁소각,금요일,02,20150220,2015,1430
0,46,1242,1630,46170250,02,,0,13,46170,2015,13,14122543.38,4167463.053,전라남도 나주시 남평읍 남석리 산49-2,주택쓰레기소각,금요일,02,20150213,2015,1515
11790,47,662,1610,47130310,05,,0,14,47130,2013,14,14407089.07,4275956.91,경상북도 경주시 양북면 용동리 산366,논두렁소각,화요일,05,20130514,2013,1440
8741,47,655,2130,47770320,05,,0,08,47770,2013,08,14396047.72,4346658.196,경상북도 영덕군 남정면 사암리 산62-3,입산자실화,수요일,05,20130508,2013,1823
7663,42,649,1619,42110310,05,,0,06,42110,2013,06,14224763.98,4568317.009,강원도 춘천시 동면 지내리 산10,입산자실화,월요일,05,20130506,2013,1450
8000,47,2742,1555,47900350,05,,0,06,47900,2017,06,14311055.52,4400397.936,경상북도 예천군 보문면 독양리 산110-1,쓰레기 소각,토요일,05,20170506,2017,1419
0,47,2735,1246,47760250,05,,0,06,47760,2017,06,14384567.56,4380518.215,경상북도 영양군 영양읍 양구리 산1-13,조사중,토요일,05,20170506,2017,1150
4788,42,2729,1545,42150320,05,,0,05,42150,2017,05,14335613.32,4522500.518,강원도 강릉시 왕산면 대기리 산189,입산자 실화,금요일,05,20170505,2017,1504
0,41,2001,0450,41820310,03,,0,19,41820,2016,19,14194551.22,4526012.811,경기도 가평군 설악면 설곡리 산279,쓰레기소각,토요일,03,20160319,2016,0243
0,47,1995,0000,47210380,03,,0,18,47210,2016,17,14316096.98,4444667.774,경상북도 영주시 단산면 마락리 산17-2,농산 폐기물 소각,목요일,03,20160317,2016,1819
0,47,1205,1640,47170360,01,,0,04,47170,2015,04,14312453.64,4377534.585,경상북도 안동시 남후면 하아리 산11-2,입산자실화 추정,일요일,01,20150104,2015,1518
0,42,1199,1030,42830310,11,,1,23,42830,2014,23,14309544.34,4589441.346,강원도 양양군 서면 논화리 산1-1,입산자실화,금요일,11,20141123,2014,0834
0,41,1194,1640,41610259,11,,0,15,41610,2014,15,14182980.24,4494687.591,경기도 광주시 곤지암읍 건업리 산25-5,입산자실화,금요일,11,20141115,2014,1355
8765419,31,507,1200,31710380,03,,50,10,31710,2013,09,14371454.16,4243549.466,울산광역시 울주군 상북면 향산리 산304,쓰레기소각,토요일,03,20130309,2013,2030
5416712,47,501,0830,47113117,03,,5,10,47113,2013,09,14398902.54,4306267.768,경상북도 포항시 북구 용흥동 산122,어린이불장난,토요일,03,20130309,2013,1538
10390,47,2691,1130,47280350,04,,0,30,47280,2017,30,14287011.74,4406439.512,경상북도 문경시 동로면 석항리 산162-4,입산자 실화추정,일요일,04,20170430,2017,0950
0,41,2685,1620,41820345,04,,2,29,41820,2017,29,14177506.8,4557908.201,경기도 가평군 조종면 신상리 산91,입산자 실화,토요일,04,20170429,2017,1409
815,42,2679,0713,42820253,04,,0,29,42820,2017,29,14292160.22,4642465.07,강원도 고성군 거진읍 송강리 산24-1,입산자 실화,토요일,04,20170429,2017,0520
0,27,1951,1236,27710380,03,,0,03,27710,2016,03,14298681.82,4254037.927,대구광역시 달성군 구지면 가천리 439-1,농산 부산물 소각 추정,목요일,03,20160303,2016,1215
0,41,1946,1800,41630330,02,,0,26,41630,2016,26,14134526.18,4555901.219,경기도 양주시 광적면 석우리 산16,성묘객 실화추정,금요일,02,20160226,2016,1700
0,41,1155,1800,41310104,07,,0,12,41310,2014,12,14151640.28,4523710.883,경기도 구리시 교문동,원인미상,일요일,07,20140712,2014,1510
0,46,1150,1505,46790400,06,,0,28,46790,2014,28,14156765.26,4174330.67,전라남도 화순군 동복면 유천리 산145,농산폐기물 소각 부주의 추정,일요일,06,20140628,2014,1326
0,42,1144,2000,42130370,06,,0,10,42130,2014,10,14239196.12,4476686.455,강원도 원주시 흥업면 매지리 산66,낙뢰추정,화요일,06,20140610,2014,1718
4013,48,3366,2000,48730360,06,,0,23,48730,2018,23,14307157.22,4214428.439,경상남도 함안군 칠북면 덕남리 산80,입산자 실화,토요일,06,20180623,2018,1700
7387,42,3360,1930,42800310,06,,0,22,42800,2018,22,14254855.2,4587407.901,강원도 양구군 남면 원리 산2-1,입산자 실화,금요일,06,20180622,2018,1500
0,30,2642,1600,30140117,04,,0,23,30140,2017,23,14181852.86,4342505.366,대전광역시 중구 산성동 산3-28,등산객 실화추정,일요일,04,20170423,2017,1423
0,41,2636,1700,41650360,04,,0,22,41650,2017,22,14169866.76,4583821.509,경기도 포천시 영중면 성동리 산1-2,입산자 실화,토요일,04,20170422,2017,1340
0,47,1903,1840,47170250,02,,0,09,47170,2016,09,14317978.85,4383656.136,경상북도 안동시 풍산읍 노리 산35,쓰레기 소각,화요일,02,20160209,2016,1737
0,41,1897,1340,41570340,02,,0,09,41570,2016,09,14092260.04,4528168.993,경기도 김포시 대곶면 대능리 산49-5(임),쓰레기 소각,화요일,02,20160209,2016,1155
0,46,1101,1340,46150330,05,,0,11,46150,2014,11,14187220.32,4181469.874,전라남도 순천시 황전면 월산리 19419,쓰레기소각,일요일,05,20140511,2014,1015
0,42,1095,1825,42230330,05,,0,09,42230,2014,09,14374717.59,4478636.617,강원도 삼척시 노곡면 주지리 산49,입산자실화,금요일,05,20140509,2014,1612
1647,44,3318,1710,44790320,04,,0,21,44790,2018,21,14124556.52,4369074.274,충청남도 청양군 대치면 상갑리 산122,입산자 실화추정,토요일,04,20180421,2018,1642
1483,45,3312,1420,45710250,04,,0,21,45710,2018,21,14148712.51,4291718,전라북도 완주군 삼례읍 석전리 산31,산나물채취자 실화,토요일,04,20180421,2018,1305
0,41,2596,2350,41610108,04,,0,04,41610,2017,04,14161277.58,4496976.55,경기도 광주시 중대동 산15-1,논밭두렁 소각,화요일,04,20170404,2017,1705
0,41,2590,1450,41830350,04,,1,04,41830,2017,04,14181021.56,4529723.833,경기도 양평군 서종면 수입리 산2-1,성묘객 실화,화요일,04,20170404,2017,1315
0,41,2584,1900,41650390,04,,0,03,41650,2017,03,14164805.03,4589390.973,경기도 포천시 영북면 소회산리 513,성묘객 실화,월요일,04,20170403,2017,1600
