발생연도,발생일자,발생시간,진화시간_분,주소,시군구,발생원인,피해면적,대형산불여부,평균기온(°C),일강수량(mm),평균 풍속(m/s),기상데이터_출처
2024,20240322,1332,208.0,충남 당진 석문 장고항 850-12,당진,전기불비화(수목전도),0,False,10.8,0.25,3.8,충청남도 당진시 채운동
2024,20240322,1430,71.0,충남 청양 대치 이화 438-1,청양,입산자실화,0,False,9.2,2.75,1.75,충청남도 청양군 청양읍 정좌리
2024,20240322,1544,256.0,경남 합천 율곡 와 산37-7,합천,공장화재비화,3,False,7.725,1.375,1.725,경상남도 합천군 가야면 치인리
2024,20240323,1254,46.0,충남 금산 남일 신천 산7-2,금산,용접불꽃부주의,0,False,11.2875,0.0303030303030303,2.5354838709677416,충남 광역 평균
2024,20240323,1329,56.0,충남 천안 동남 동 광덕 산42-3,천안,담뱃불실화,0,False,11.9,0.0,1.7,충청남도 천안시 서북구 직산읍 군서리
2024,20240323,1446,70.0,경기 가평 북 화악 산234-1,가평,원인미상,0,False,11.9,0.5,1.4,경기도 가평군 북면
2024,20240324,1023,412.0,경기 안성 고삼 쌍지 산89-1,안성,담뱃불실화,4,False,15.35,0.0,1.9,경기도 안성시 공도읍 불당리
2024,20240324,1214,636.0,충남 천안 동남 목천 지산 산43외6필지,천안,불씨취급부주의,1,False,15.1,0.0,1.7,충청남도 천안시 서북구 직산읍 군서리
2024,20240324,1242,138.0,경기 화성 장안 장안 85-6,화성,농산폐기물소각(잡플),0,False,14.7,0.0,3.3,경기도 화성시 서신면 백미리
2024,20240324,1424,79.0,경기 연천 군남 황지 산81-2,연천,농산폐기물소각,0,False,12.6,0.0,1.2999999999999998,경기도 연천군 중면 삼곶리
2024,20240325,447,119.0,충북 음성 금왕 용계 473-3,음성,담뱃불실화추정,0,False,8.9,5.25,2.9,충청북도 음성군 금왕읍 용계리
2024,20240328,1030,85.0,강원 인제 북 월학 산175,인제,군사훈련비화,0,False,7.540000000000001,1.6666666666666667,1.2,(산지)강원특별자치도 인제군 북면 원통리
2024,20240329,1309,110.0,경북 울진 북 두천 산92-1,울진,전신주전선단락,0,False,11.86,0.1,3.9,경상북도 울진군 평해읍 평해리
2024,20240401,1114,103.0,경기 광주 도척 상림 산17-114,광주,담뱃불실화,0,False,11.7,0.0,1.5,경기도 광주시 송정동
2024,20240401,1307,63.0,강원 삼척 도계 늑구 산52,삼척,담뱃불실화,0,False,9.35,0.0,1.7833333333333332,강원특별자치도 삼척시 근덕면 궁촌리
2024,20240401,1346,134.0,경기 남양주 진접 부평 산45-2,남양주,담뱃불실화,0,False,11.4,0.0,1.4,경기도 남양주시 진건읍 배양리
2024,20240401,1411,229.0,경기 광주 초월 무갑 산104-1,광주,재처리부주의,1,False,11.7,0.0,1.5,경기도 광주시 송정동
2024,20240401,1615,98.0,경북 예천 지보 도화 산64,예천,재투기,1,False,11.85,0.0,1.4,경상북도 예천군 예천읍 동본리
2024,20240402,1110,64.0,경기 양평 서종 수입 산5-1,양평,쓰레기소각,0,False,12.5,0.0,1.0666666666666669,경기도 양평군 용문면 중원리
2024,20240402,1205,113.0,충북 청주 상당 문의 후곡 산10-34,청주,농산부산물소각,0,False,14.553846153846154,0.3461538461538461,1.192,충북 광역 평균
2024,20240402,1205,128.0,경기 용인 수지 동천 산28-5,용인,산업현장실화,1,False,14.2,0.0,1.0333333333333334,경기도 용인시 기흥구 구갈동
2024,20240402,1348,192.0,경기 포천 일동 유동 산6,포천,입산자실화,2,False,12.26,0.0,1.36,경기도 포천시 자작동
2024,20240402,1523,247.0,"강원 홍천 서 중방대 산98,산95",홍천,원인미상,2,False,11.433333333333332,0.0,1.25,강원특별자치도 홍천군 남면 시동리
2024,20240404,1217,79.0,경기 포천 신읍 산2-57,포천,산업현장실화,0,False,14.14,0.0,2.02,경기도 포천시 자작동
2024,20240404,1726,94.0,경기 남양주 진접 배양 670-1,남양주,쓰레기소각,0,False,14.6,0.0,1.8,경기도 남양주시 진건읍 배양리
2024,20240407,948,112.0,경기 동두천 보산 산4-2,동두천,담뱃불실화,0,False,12.99491525423729,0.0,1.171186440677966,경기 광역 평균
2024,20240407,1018,63.0,강원 삼척 원덕 옥원 산97-3,삼척,담뱃불실화,0,False,15.683333333333335,0.0,1.9166666666666667,강원특별자치도 삼척시 근덕면 궁촌리
2024,20240407,1032,103.0,경기 남양주 화도 답내 산46-1,남양주,쓰레기소각,0,False,14.0,0.0,1.1,경기도 남양주시 진건읍 배양리
2024,20240407,1054,60.0,충북 제천 청풍 교 산14-1,제천,양봉장실화추정,0,False,12.825,0.0,0.8666666666666667,충청북도 제천시 한수면 탄지리
2024,20240407,1124,66.0,강원 철원 갈말 신철원 산90,철원,입산자실화,0,False,11.728571428571428,0.0,2.242857142857143,강원특별자치도 철원군 근남면 마현리
2024,20240407,1145,268.0,강원 동해 신흥 산73-1,동해,화목난로재,0,False,17.0,0.0,2.5,(산지)강원특별자치도 동해시 신흥동
2024,20240407,1223,83.0,강원 횡성 횡성 송전 산33-1,횡성,입산자실화,0,False,11.9,0.0,1.1333333333333333,강원특별자치도 횡성군 횡성읍 읍하리
2024,20240407,1249,32.0,"경북 상주 화남 평온 547-2,산149",상주,화목보일러재투기,0,False,14.625,0.0,1.35,경상북도 상주시 공성면 장동리
2024,20240407,1320,67.0,대구 동 진인 산237,동,밭두렁소각,0,False,17.7,0.0,0.9,대구광역시 동구 신암동
2024,20240407,1416,74.0,강원 양양 강현 정암 141-2외1,양양,원인미상,0,False,18.7,0.0,3.9,강원특별자치도 양양군 현북면 하광정리
2024,20240407,1417,283.0,인천 서 공촌 산1-6,서,입산자실화,0,False,11.7,0.0,1.2000000000000002,인천광역시 서구 경서동
2024,20240407,1427,93.0,경기 남양주 와부 율석 산157,남양주,양봉훈연부주의,0,False,14.0,0.0,1.1,경기도 남양주시 진건읍 배양리
2024,20240407,1502,63.0,경기 가평 북 백둔 산15-32,가평,차량화재비화,0,False,13.066666666666668,0.0,1.2333333333333334,경기도 가평군 북면
2024,20240408,608,292.0,경기 성남 분당 백현 산44,성남,담뱃불실화,0,False,14.363793103448277,0.0,1.1140350877192982,경기 광역 평균
2024,20240408,1247,74.0,경기 고양 덕양 내유 산90,고양,재처리부주의,0,False,13.9,0.0,0.8,경기도 고양시 일산동구 성석동
2024,20240408,1502,142.0,경남 김해 진례 고모 산32-5,김해,입산자실화,0,False,16.0,0.0,0.9,경상남도 김해시 진영읍 우동리
2024,20240408,1718,29.0,경기 안산 단원 선부 산142-9,안산,어린이불장난,0,False,14.363793103448277,0.0,1.1140350877192982,경기 광역 평균
2024,20240409,1518,102.0,경기 과천 주암 156-1,과천,산업현장실화,0,False,12.6,0.0,2.0,경기도 과천시 중앙동
2024,20240409,1622,49.0,경기 광주 양벌 산13-4,광주,입산자실화,0,False,14.2,0.0,2.3,경기도 광주시 송정동
2024,20240412,1243,60.0,전북 무주 적상 삼가 산68,무주,아궁이불씨부주의,0,False,12.866666666666667,0.0,1.2,전북특별자치도 무주군 무주읍 당산리
2024,20240412,1252,53.0,강원 횡성 우천 하궁 산5,횡성,성묘객실화(담뱃불),0,False,13.8,0.0,1.0666666666666669,강원특별자치도 횡성군 횡성읍 읍하리
2024,20240412,1250,66.0,경북 경주 산내 일부 산59-1,경주,담뱃불실화,0,False,15.18,0.0,2.02,경상북도 경주시 황성동
2024,20240412,1314,376.0,강원 양구 국토정중앙 가오작 산1-1,양구,발화탄발화추정,2,False,14.494666666666664,0.0,1.665277777777778,강원 광역 평균
2024,20240412,1425,145.0,충북 단양 영춘 동대 산11,단양,입산자실화추정,0,False,15.25,0.0,1.2,충청북도 단양군 단양읍 도담리
2024,20240412,1433,97.0,강원 삼척 하장 번천 산57-47,삼척,예초기스파크,0,False,15.783333333333331,0.0,1.5833333333333333,강원특별자치도 삼척시 근덕면 궁촌리
2024,20240413,20,99.0,부산 사하 감천 산70,사하,방화추정,0,False,17.4,0.0,1.0,부산광역시 사하구 신평동
2024,20240413,1115,153.0,경북 영천 임고 수성 산111,영천,입산실화추정,0,False,17.049999999999997,0.0,1.2,경상북도 영천시 신녕면 화성리
2024,20240413,1126,208.0,경기 파주 탄현 금산 산21,파주,원인미상,0,False,15.975,0.0,1.15,경기도 파주시 군내면 조산리
2024,20240413,1236,64.0,충남 공주 사곡 화월 산14-1,공주,담뱃불실화추정,0,False,17.333333333333332,0.0,1.1666666666666667,충청남도 공주시 금흥동
2024,20240413,1337,114.0,경북 청송 현서 모계 산9외2필지,청송,입산자실화추정,0,False,15.6,0.0,1.05,경상북도 청송군 주왕산면 상의리
2024,20240413,1347,36.0,충남 공주 사곡 대중 산10,공주,입산자실화추정,0,False,17.333333333333332,0.0,1.1666666666666667,충청남도 공주시 금흥동
2024,20240413,1401,74.0,전북 무주 설천 기곡 산13,무주,입산자실화추정,0,False,15.033333333333331,0.0,1.3,전북특별자치도 무주군 무주읍 당산리
2024,20240413,1511,226.0,경기 파주 광탄 마장 산29-4,파주,재처리부주의,4,False,15.975,0.0,1.15,경기도 파주시 군내면 조산리
2024,20240413,1655,105.0,강원 횡성 우천 용둔 591-2,횡성,담뱃불실화,0,False,15.966666666666669,0.0,1.0666666666666669,강원특별자치도 횡성군 횡성읍 읍하리
2024,20240413,2232,111.0,충남 홍성 은하 대율 산71-1,홍성,입산자실화추정,0,False,15.8,0.0,2.3,충청남도 홍성군 서부면 죽도리
2024,20240414,1109,411.0,경기 김포 월곶 조강 산32,김포,입산자실화,0,False,18.9,0.0,1.1,경기도 김포시 양촌읍 누산리
2024,20240414,1220,140.0,전남 곡성 겸 현정 산108,곡성,입산자실화,0,False,18.166666666666668,0.0,1.8333333333333333,전라남도 곡성군 석곡면 유정리
2024,20240414,1557,183.0,강원 홍천 내촌 문현 산3,홍천,입산자실화,0,False,17.816666666666666,0.0,1.12,강원특별자치도 홍천군 남면 시동리
2024,20240414,1642,103.0,충남 보령 요암 산73-1,보령,입산자실화,0,False,16.275,0.0,2.05,충청남도 보령시 오천면 녹도리
2024,20240414,1842,112.0,경기 양주 은현 선암 산15-12,양주,입산자실화,0,False,18.4,0.0,1.2,경기도 양주시 광적면 가납리
2024,20240414,2202,98.0,충남 보령 남포 달산 산33,보령,입산자실화,0,False,16.275,0.0,2.05,충청남도 보령시 오천면 녹도리
2024,20240418,1612,78.0,경기 화성 서신 전곡 산54-1,화성,담뱃불실화,0,False,12.4,0.0,3.6,경기도 화성시 서신면 백미리
2024,20240419,1127,33.0,경기 연천 백학 전동 산71,연천,농산폐기물소각,0,False,15.4,0.0,1.375,경기도 연천군 중면 삼곶리
2024,20240503,1114,76.0,경북 봉화 재산 갈산 산441,봉화,입산자실화추정,0,False,15.7,0.0,1.15,(산지)경상북도 봉화군 석포면 대현리
2024,20240504,1033,492.0,강원 홍천 내촌 문현 산14-1,홍천,입산자실화,1,False,17.966666666666665,0.0,1.1,강원특별자치도 홍천군 남면 시동리
2024,20240504,1149,38.0,"인천 강화 양도 삼흥 신362-2,364",강화,밭두렁소각,0,False,17.366666666666667,0.0,1.8,인천광역시 강화군 양도면 도장리
2024,20240518,1538,29.0,대구 남 대명 산278-2,남,입산자실화추정,0,False,19.844444444444445,0.0,1.225,대구 광역 평균
2024,20240519,1057,113.0,울산 울주 청량 중 산103,울주,전기적요인추정,0,False,20.1,0.0,1.7999999999999998,울산광역시 울주군 삼동면 금곡리
2024,20240519,1618,72.0,경기 안산 상록 건건 산135-1,안산,입산자실화,0,False,19.92833333333333,0.0,1.1559322033898305,경기 광역 평균
2024,20240520,1129,92.0,전남 보성 겸백 용산 산196,보성,전기누전(농막),0,False,20.6,0.0,1.7,전라남도 보성군 보성읍 옥평리
2024,20240523,2155,185.0,경북 상주 낙동 물량 산66,상주,산업현장실화추정,0,False,21.3,0.0,1.85,경상북도 상주시 공성면 장동리
2024,20240524,1327,233.0,전남 화순 사평 검산 산26,화순,밭두렁소각,0,False,20.975,0.0,1.425,전라남도 화순군 이양면 오류리
2024,20240524,1636,154.0,강원 삼척 원덕 이천 산152,삼척,입산자실화(담뱃불),0,False,15.699999999999998,0.0,1.45,강원특별자치도 삼척시 근덕면 궁촌리
2024,20240525,1017,37.0,경기 군포 속달 산6-16,군포,고압선로전선합선,0,False,20.5,0.0,1.0,경기도 군포시 금정동
2024,20240528,1135,91.0,경북 포항 북 환호 산3,포항,딤뱃불실화,0,False,17.5,0.0,4.8,경상북도 포항시 남구 호미곶면 대보리
2024,20240610,438,568.0,인천 강화 양사 덕하 산6,강화,원인미상,0,False,21.53333333333333,0.0,2.1,인천광역시 강화군 양도면 도장리
2024,20240613,1144,166.0,충남 보령 주교 송학 산25-4,보령,불씨관리부주의,0,False,19.9,0.0,1.975,충청남도 보령시 오천면 녹도리
2024,20240613,1329,211.0,경북 김천 구성 마산 산151-1,김천,송전선로지락,0,False,26.0,0.0,1.1,경상북도 김천시 대덕면 중산리
2024,20240614,1203,1422.0,강원 태백 동점 산1-19,태백,산업현장실화,3,False,23.13636363636364,0.0259740259740259,1.5935064935064935,강원 광역 평균
2024,20240614,1259,158.0,충남 홍성 장곡 행정 산23,홍성,창고화재,0,False,23.65,0.0,2.2,충청남도 홍성군 서부면 죽도리
2024,20240615,1512,223.0,충남 서산 해미 대곡 산69-1,서산,포크레인화재비화,0,False,20.5,0.0,1.8,충청남도 서산시 대산읍 대죽리
2024,20240617,621,249.0,충남 서산 지곡 환성 564-8,서산,원인미상,0,False,22.9,0.0,2.2,충청남도 서산시 대산읍 대죽리
2024,20240617,1026,52.0,경북 영천 신녕 화서 산69-7,영천,낙뢰추정,0,False,22.8,0.0,1.5,경상북도 영천시 신녕면 화성리
2024,20240618,1241,157.0,경기 용인 처인 이동 송전 산67-1,용인,원인미상,0,False,24.2,0.0,1.3666666666666665,경기도 용인시 기흥구 구갈동
2024,20240618,1357,183.0,강원 평창 진부 척전 산16-1,평창,원인미상,0,False,22.0,0.0,1.45,(산지)강원특별자치도 평창군 대관령면 용산리
2024,20240618,1711,2689.0,광주 북 생용 산75,북,쓰레기소각,3,False,25.3,0.0,1.0,광주광역시 북구 오룡동
2024,20240618,1725,185.0,충남 서천 화양 보현 산12-1,서천,원인미상,0,False,21.700000000000003,0.0,2.25,충청남도 서천군 마서면 계동리
2024,20240619,102,1018.0,강원 삼척 도계 상덕 산1,삼척,원인미상,0,False,25.83333333333333,0.0,1.5166666666666666,강원특별자치도 삼척시 근덕면 궁촌리
2024,20240620,1311,229.0,충남 천안 동남 목천 덕전 산1,천안,불씨취급부주의(벌통소독),0,False,26.3,0.0,1.2,충청남도 천안시 서북구 직산읍 군서리
2024,20240620,1444,81.0,강원 정선 남 유평 산83,정선,전선혼촉,0,False,23.35,0.0,1.325,강원특별자치도 정선군 신동읍 예미리
2024,20240621,635,110.0,충남 부여 새도 청포 산21-2,부여,원인미상,0,False,25.0,0.0,0.7,충청남도 부여군 양화면
2024,20240628,1220,210.0,충남 공주 신풍 용수 산42-1,공주,담뱃불실화,0,False,23.96666666666667,0.0,1.0,충청남도 공주시 금흥동
2024,20240812,1145,23.0,경기 파주 탄현 금산 산2,파주,원인미상,0,False,29.25,0.0,0.875,경기도 파주시 군내면 조산리
2024,20240813,1340,72.0,강원 삼척 원덕 이천 산284,삼척,쓰레기소각,0,False,25.46666666666667,0.0,1.4666666666666668,강원특별자치도 삼척시 근덕면 궁촌리
2024,20240814,1517,238.0,전남 완도 금당 차우 산136-1,완도,전신주단락(해상선로),0,False,28.03333333333333,0.0,2.1,전라남도 완도군 신지면 월양리
2024,20240815,1138,30.0,경기 안산 단원 선부 산142-14,안산,원인미상,0,False,28.459322033898303,1.7844827586206895,0.9857142857142858,경기 광역 평균
2024,20240818,1140,260.0,울산 울주 범서 서사 산184,울주,입산자실화추정,0,False,27.55,0.0,2.6,울산광역시 울주군 삼동면 금곡리
2024,20240825,1327,213.0,경북 의성 비안 산제 산200,의성,성묘객실화,0,False,28.200000000000003,3.25,0.8500000000000001,경상북도 의성군 옥산면 구성리
2024,20240831,1454,186.0,경남 진주 명석 관지 산77,진주,성묘객실화,0,False,26.05,0.0,1.1,경상남도 진주시 수곡면 사곡리
2024,20240905,651,35.0,충남 천안 동남 수신 해정 산49-3외 2필지,천안,산업현장실화추정,0,False,26.3,0.5,1.3,충청남도 천안시 서북구 직산읍 군서리
2024,20240905,1351,139.0,경북 안동 녹전 매정 산149,안동,농산폐기물소각,0,False,25.875,0.0,1.125,경상북도 안동시 예안면 정산리
2024,20240910,1424,456.0,경북 상주 화동 신촌 산23-1,상주,산업현장실화추정,1,False,26.266666666666666,0.0,1.2333333333333334,경상북도 상주시 공성면 장동리
